Date,Description,Type,Amount,Current balance,Status,Transaction_Type,Absolute_Amount,Day_of_Week,Month,Category,Spending_Bin,academic_event_type,class_activity,day_of_week,period_type
2025-04-01,Mobile Check Deposit,Check Deposit,2000.0,2617.77,Posted,Credit,2000.0,Tuesday,April,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Tuesday,Class Period
2025-03-31,Interest earned,Interest Earned,0.25,617.77,Posted,Credit,0.25,Monday,March,Banking & Investments,Small (Less than $10),Regular Classes,Lecture,Monday,Class Period
2025-03-28,Zelle® Payment to Eme,Direct Payment,-27.0,617.52,Posted,Debit,27.0,Friday,March,Banking & Investments,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-03-25,DAVES HOT CHICKEN 1307,Debit Card,-29.41,644.52,Posted,Debit,29.41,Tuesday,March,Dining,Medium ($10-$50),Regular Classes,Lecture,Tuesday,Class Period
2025-03-25,CLAUDE.AI SUBSCRIPTION,Debit Card,-21.84,673.93,Posted,Debit,21.84,Tuesday,March,Subscriptions,Medium ($10-$50),Regular Classes,Lecture,Tuesday,Class Period
2025-03-25,MAVERIK #613,Debit Card,-56.47,695.77,Posted,Debit,56.47,Tuesday,March,Transportation,Large ($50-$100),Regular Classes,Lecture,Tuesday,Class Period
2025-03-23,STARBUCKS 800-782-7282,Debit Card,-25.0,752.24,Posted,Debit,25.0,Sunday,March,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-03-22,SAFEWAY #0342,Debit Card,-56.84,777.24,Posted,Debit,56.84,Saturday,March,Groceries,Large ($50-$100),Weekend,No Class,Saturday,Weekend
2025-03-22,STARBUCKS 800-782-7282,Debit Card,-10.0,834.08,Posted,Debit,10.0,Saturday,March,Dining,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2025-03-22,STARBUCKS 800-782-7282,Debit Card,-10.0,844.08,Posted,Debit,10.0,Saturday,March,Dining,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2025-03-21,Zelle® Payment from Emeranzia Robinson,Direct Payment,270.0,854.08,Posted,Credit,270.0,Friday,March,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Friday,Class Period
2025-03-20,AMAZON MARKETPLACE,Debit Card,-21.74,584.08,Posted,Debit,21.74,Thursday,March,Groceries,Medium ($10-$50),Regular Classes,Quiz,Thursday,Assessment Period
2025-03-20,AMAZON RETAIL,Debit Card,-33.82,605.82,Posted,Debit,33.82,Thursday,March,Retail,Medium ($10-$50),Regular Classes,Quiz,Thursday,Assessment Period
2025-03-19,JERSEY MIKES ONLINE UC,Debit Card,-18.15,639.64,Posted,Debit,18.15,Wednesday,March,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2025-03-17,Zelle® Payment to Eme 3,Direct Payment,-100.0,657.79,Posted,Debit,100.0,Monday,March,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Monday,Class Period
2025-03-17,Zelle® Payment from Emeranzia Robinson,Direct Payment,600.0,757.79,Posted,Credit,600.0,Monday,March,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Monday,Class Period
2025-03-16,365 MARKET K 888 432-3,Debit Card,-2.45,157.79,Posted,Debit,2.45,Sunday,March,Groceries,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-03-16,365 MARKET K 888 432-3,Debit Card,-2.73,160.24,Posted,Debit,2.73,Sunday,March,Groceries,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-03-15,HUCKLEBERRY'S #,Debit Card,-33.36,162.97,Posted,Debit,33.36,Saturday,March,Groceries,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2025-03-14,KFC C748045,Debit Card,-12.0,196.33,Posted,Debit,12.0,Friday,March,Dining,Medium ($10-$50),Spring Vacation,Break,Friday,Break
2025-03-14,CHICK-FIL-A #04481,Debit Card,-15.49,208.33,Posted,Debit,15.49,Friday,March,Dining,Medium ($10-$50),Spring Vacation,Break,Friday,Break
2025-03-14,DAVES HOT CHICKEN 1307,Debit Card,-20.68,223.82,Posted,Debit,20.68,Friday,March,Dining,Medium ($10-$50),Spring Vacation,Break,Friday,Break
2025-03-12,SQ *TACOS EL GUERO,Debit Card,-28.86,244.5,Posted,Debit,28.86,Wednesday,March,Dining,Medium ($10-$50),Spring Vacation,Break,Wednesday,Break
2025-03-11,Zelle® Payment from Genevieve Cowen,Direct Payment,40.0,273.36,Posted,Credit,40.0,Tuesday,March,Banking & Investments,Medium ($10-$50),Spring Vacation,Break,Tuesday,Break
2025-03-11,COMCAST BELLINGHAM,Debit Card,-29.99,233.36,Posted,Debit,29.99,Tuesday,March,Utilities,Medium ($10-$50),Spring Vacation,Break,Tuesday,Break
2025-03-11,ROBINHOOD,Direct Payment,-20.0,263.35,Posted,Debit,20.0,Tuesday,March,Banking & Investments,Medium ($10-$50),Spring Vacation,Break,Tuesday,Break
2025-03-11,ROBINHOOD,Direct Payment,-20.0,283.35,Posted,Debit,20.0,Tuesday,March,Banking & Investments,Medium ($10-$50),Spring Vacation,Break,Tuesday,Break
2025-03-09,Zelle® Payment from Dylan Vazquez,Direct Payment,37.28,303.35,Posted,Credit,37.28,Sunday,March,Banking & Investments,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-03-07,PANDA EXPRESS #3544,Debit Card,-21.04,266.07,Posted,Debit,21.04,Friday,March,Dining,Medium ($10-$50),Regular Classes,Exam,Friday,Assessment Period
2025-03-07,AMAZON RETAIL,Debit Card,-70.1,287.11,Posted,Debit,70.1,Friday,March,Retail,Large ($50-$100),Regular Classes,Exam,Friday,Assessment Period
2025-03-06,Zelle® Payment to Eme,Direct Payment,-5.0,357.21,Posted,Debit,5.0,Thursday,March,Banking & Investments,Small (Less than $10),Regular Classes,Lecture,Thursday,Class Period
2025-03-06,Diamond Beauty and Bou,Debit Card,-46.8,362.21,Posted,Debit,46.8,Thursday,March,Retail,Medium ($10-$50),Regular Classes,Lecture,Thursday,Class Period
2025-03-05,GONZAGA CSTORE,Debit Card,-13.48,409.01,Posted,Debit,13.48,Wednesday,March,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2025-03-05,STARBUCKS 800-782-7282,Debit Card,-10.0,422.49,Posted,Debit,10.0,Wednesday,March,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2025-03-03,Riot* AN5B64CXPP34,Debit Card,-10.89,432.49,Posted,Debit,10.89,Monday,March,Retail,Medium ($10-$50),Regular Classes,Lecture,Monday,Class Period
2025-03-03,Cooper George,Direct Payment,-1695.63,443.38,Posted,Debit,1695.63,Monday,March,Rent,Very Large (More than $100),Regular Classes,Lecture,Monday,Class Period
2025-03-02,CHICK-FIL-A #04481,Debit Card,-22.72,2139.01,Posted,Debit,22.72,Sunday,March,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-03-02,INSOMNIA COOKIES - S,Debit Card,-33.25,2161.73,Posted,Debit,33.25,Sunday,March,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-03-02,SQ *THOMAS HAMMER COFF,Debit Card,-8.97,2194.98,Posted,Debit,8.97,Sunday,March,Dining,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-03-02,Zelle® Payment from Samuel Braun,Direct Payment,10.0,2203.95,Posted,Credit,10.0,Sunday,March,Banking & Investments,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-02-28,Interest earned,Interest Earned,0.54,2193.95,Posted,Credit,0.54,Friday,February,Banking & Investments,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2025-02-28,COSTCO WHSE #0670,Debit Card,-458.81,2193.41,Posted,Debit,458.81,Friday,February,Groceries,Very Large (More than $100),Regular Classes,Lecture,Friday,Class Period
2025-02-28,Zelle® Payment from Emeranzia Robinson,Direct Payment,365.0,2652.22,Posted,Credit,365.0,Friday,February,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Friday,Class Period
2025-02-28,SQ *THOMAS HAMMER COFF,Debit Card,-15.44,2287.22,Posted,Debit,15.44,Friday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-28,CHIPOTLE MEX GR ONLINE,Debit Card,-21.31,2302.66,Posted,Debit,21.31,Friday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-28,THE MANGO TREE - SOUTH,Debit Card,-51.6,2323.97,Posted,Debit,51.6,Friday,February,Dining,Large ($50-$100),Regular Classes,Lecture,Friday,Class Period
2025-02-27,365 MARKET K 888 432-3,Debit Card,-2.73,2375.57,Posted,Debit,2.73,Thursday,February,Groceries,Small (Less than $10),Regular Classes,Quiz,Thursday,Assessment Period
2025-02-27,365 MARKET K 888 432-3,Debit Card,-2.45,2378.3,Posted,Debit,2.45,Thursday,February,Groceries,Small (Less than $10),Regular Classes,Quiz,Thursday,Assessment Period
2025-02-27,GONZAGA CSTORE,Debit Card,-9.39,2380.75,Posted,Debit,9.39,Thursday,February,Dining,Small (Less than $10),Regular Classes,Quiz,Thursday,Assessment Period
2025-02-26,DOMINO'S 7189,Debit Card,-27.55,2390.14,Posted,Debit,27.55,Wednesday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2025-02-26,GONZAGA QDOBA,Debit Card,-11.25,2417.69,Posted,Debit,11.25,Wednesday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2025-02-25,PETCO 1217,Debit Card,-57.46,2428.94,Posted,Debit,57.46,Tuesday,February,Retail,Large ($50-$100),Regular Classes,Quiz,Tuesday,Assessment Period
2025-02-25,365 MARKET K 888 432-3,Debit Card,-2.45,2486.4,Posted,Debit,2.45,Tuesday,February,Groceries,Small (Less than $10),Regular Classes,Quiz,Tuesday,Assessment Period
2025-02-24,Zelle® Payment from Emeranzia Robinson,Direct Payment,500.0,2488.85,Posted,Credit,500.0,Monday,February,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Monday,Class Period
2025-02-24,SAFEWAY #3255,Debit Card,-35.93,1988.85,Posted,Debit,35.93,Monday,February,Groceries,Medium ($10-$50),Regular Classes,Lecture,Monday,Class Period
2025-02-24,EXXON MSO46021,Debit Card,-54.3,2024.78,Posted,Debit,54.3,Monday,February,Transportation,Large ($50-$100),Regular Classes,Lecture,Monday,Class Period
2025-02-24,Zelle® Payment to Eme,Direct Payment,-50.0,2079.08,Posted,Debit,50.0,Monday,February,Banking & Investments,Large ($50-$100),Regular Classes,Lecture,Monday,Class Period
2025-02-24,ROBINHOOD,Direct Payment,-20.0,2129.08,Posted,Debit,20.0,Monday,February,Banking & Investments,Medium ($10-$50),Regular Classes,Lecture,Monday,Class Period
2025-02-24,ROBINHOOD,Direct Payment,-20.0,2149.08,Posted,Debit,20.0,Monday,February,Banking & Investments,Medium ($10-$50),Regular Classes,Lecture,Monday,Class Period
2025-02-23,365 MARKET K 888 432-3,Debit Card,-2.45,2169.08,Posted,Debit,2.45,Sunday,February,Groceries,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-02-23,365 MARKET K 888 432-3,Debit Card,-1.75,2171.53,Posted,Debit,1.75,Sunday,February,Groceries,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-02-23,CHIPOTLE MEX GR ONLINE,Debit Card,-19.89,2173.28,Posted,Debit,19.89,Sunday,February,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-02-23,SAFEWAY #3255,Debit Card,-25.76,2193.17,Posted,Debit,25.76,Sunday,February,Groceries,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-02-22,CARUSOS SANDWICHES AN,Debit Card,-30.4,2218.93,Posted,Debit,30.4,Saturday,February,Dining,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2025-02-21,SQ *THOMAS HAMMER COFF,Debit Card,-8.97,2249.33,Posted,Debit,8.97,Friday,February,Dining,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2025-02-21,GONZAGA QDOBA,Debit Card,-22.5,2258.3,Posted,Debit,22.5,Friday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-20,Zelle® Payment to Eme,Direct Payment,-5.0,2280.8,Posted,Debit,5.0,Thursday,February,Banking & Investments,Small (Less than $10),Regular Classes,Quiz,Thursday,Assessment Period
2025-02-20,Mobile Check Deposit,Check Deposit,2000.0,2285.8,Posted,Credit,2000.0,Thursday,February,Banking & Investments,Very Large (More than $100),Regular Classes,Quiz,Thursday,Assessment Period
2025-02-19,PARKRITE,Debit Card,-5.0,285.8,Posted,Debit,5.0,Wednesday,February,Parking,Small (Less than $10),Regular Classes,Lecture,Wednesday,Class Period
2025-02-19,AMAZON RETAIL,Debit Card,-20.64,290.8,Posted,Debit,20.64,Wednesday,February,Retail,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2025-02-18,VENMO,Direct Payment,-22.0,311.44,Posted,Debit,22.0,Tuesday,February,Banking & Investments,Medium ($10-$50),Regular Classes,Lecture,Tuesday,Class Period
2025-02-17,SQ *PANHANDLE CONE & C,Debit Card,-10.6,333.44,Posted,Debit,10.6,Monday,February,Other,Medium ($10-$50),President Holiday,Break,Monday,Break
2025-02-17,GONZAGA CSTORE,Debit Card,-5.99,344.04,Posted,Debit,5.99,Monday,February,Dining,Small (Less than $10),President Holiday,Break,Monday,Break
2025-02-17,GONZAGA QDOBA,Debit Card,-11.25,350.03,Posted,Debit,11.25,Monday,February,Dining,Medium ($10-$50),President Holiday,Break,Monday,Break
2025-02-17,MIZUNA,Debit Card,-118.59,361.28,Posted,Debit,118.59,Monday,February,Dining,Very Large (More than $100),President Holiday,Break,Monday,Break
2025-02-17,SQ *HEART OF GOLD JEWE,Debit Card,-106.0,479.87,Posted,Debit,106.0,Monday,February,Retail,Very Large (More than $100),President Holiday,Break,Monday,Break
2025-02-15,Zelle® Payment from Emeranzia Robinson,Direct Payment,30.0,585.87,Posted,Credit,30.0,Saturday,February,Banking & Investments,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2025-02-15,GONZAGA CSTORE,Debit Card,-9.28,555.87,Posted,Debit,9.28,Saturday,February,Dining,Small (Less than $10),Weekend,No Class,Saturday,Weekend
2025-02-14,CHIPOTLE MEX GR ONLINE,Debit Card,-14.61,565.15,Posted,Debit,14.61,Friday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-13,SAFEWAY #3255,Debit Card,-26.68,579.76,Posted,Debit,26.68,Thursday,February,Groceries,Medium ($10-$50),Regular Classes,Exam,Thursday,Assessment Period
2025-02-12,GONZAGA QDOBA,Debit Card,-11.25,606.44,Posted,Debit,11.25,Wednesday,February,Dining,Medium ($10-$50),Regular Classes,Exam,Wednesday,Assessment Period
2025-02-11,KING OF RAMEN,Debit Card,-40.13,617.69,Posted,Debit,40.13,Tuesday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Tuesday,Class Period
2025-02-10,GONZAGA UNIV  STAR,Debit Card,-9.5,657.82,Posted,Debit,9.5,Monday,February,Other,Small (Less than $10),Regular Classes,Lecture,Monday,Class Period
2025-02-09,SQ *THOMAS HAMMER COFF,Debit Card,-8.2,667.32,Posted,Debit,8.2,Sunday,February,Dining,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-02-09,TARGET T-2857,Debit Card,-56.54,675.52,Posted,Debit,56.54,Sunday,February,Retail,Large ($50-$100),Weekend,No Class,Sunday,Weekend
2025-02-07,TRADER JOE S #15 TRADER,Debit Card,-11.43,732.06,Posted,Debit,11.43,Friday,February,Groceries,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-07,GONZAGA CSTORE,Debit Card,-4.99,743.49,Posted,Debit,4.99,Friday,February,Dining,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2025-02-07,GONZAGA QDOBA,Debit Card,-22.5,748.48,Posted,Debit,22.5,Friday,February,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-07,GONZAGA CSTORE,Debit Card,-2.39,770.98,Posted,Debit,2.39,Friday,February,Dining,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2025-02-07,COMCAST BELLINGHAM,Debit Card,-29.99,773.37,Posted,Debit,29.99,Friday,February,Utilities,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-02-05,Cooper George,Direct Payment,-1660.32,803.36,Posted,Debit,1660.32,Wednesday,February,Rent,Very Large (More than $100),Regular Classes,Lecture,Wednesday,Class Period
2025-02-04,Zelle® Payment from Emeranzia Robinson,Direct Payment,120.0,2463.68,Posted,Credit,120.0,Tuesday,February,Banking & Investments,Very Large (More than $100),Regular Classes,Quiz,Tuesday,Assessment Period
2025-02-02,GONZAGA CSTORE,Debit Card,-26.55,2343.68,Posted,Debit,26.55,Sunday,February,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2025-02-02,Zelle® Payment to Eme,Direct Payment,-5.0,2370.23,Posted,Debit,5.0,Sunday,February,Banking & Investments,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2025-02-01,COSTCO WHSE #0670,Debit Card,-265.03,2375.23,Posted,Debit,265.03,Saturday,February,Groceries,Very Large (More than $100),Weekend,No Class,Saturday,Weekend
2025-01-31,Interest earned,Interest Earned,0.26,2640.26,Posted,Credit,0.26,Friday,January,Banking & Investments,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2025-01-31,GONZAGA U - CASHNET,Debit Card,-21.8,2640.0,Posted,Debit,21.8,Friday,January,Utilities,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-01-31,MCDONALD'S F36304,Debit Card,-22.41,2661.8,Posted,Debit,22.41,Friday,January,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2025-01-31,SQ *THOMAS HAMMER COFF,Debit Card,-7.38,2684.21,Posted,Debit,7.38,Friday,January,Dining,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2025-01-29,HUCKLEBERRY'S #,Debit Card,-7.62,2691.59,Posted,Debit,7.62,Wednesday,January,Groceries,Small (Less than $10),Regular Classes,Lecture,Wednesday,Class Period
2025-01-29,SQ *WHITE DOG COFFEE,Debit Card,-25.4,2699.21,Posted,Debit,25.4,Wednesday,January,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
